MaterialTicker,ExchangeCode,CompanyId,CompanyName,CompanyCode,ItemCount,ItemCost
SCR,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,30,140
SDR,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,100,80000
SDR,CI1,0b29e6bc7347b93d2b93c127bd950e1a,Shake 'n Bake Inc,J0R,9,75000
SEA,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,2090,150
SEA,AI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,284,98
SEA,AI1,1024f6e723056fce273239bbfb04a172,Non-Refundable Industries,NFUN,3815,120
SEA,CI1,c331ee14966655758c2c70875a01c06e,Rallum's Random Rubbish,RRR,300,100
SEA,CI1,143029bb1d26aa18cbc2f58cf7427f63,Cyber Beep Astrotectonics,CBAX,400,80
SEA,CI1,1ef6037a2c3f84b1064b7794739e2e85,HalleCarp Lex,HCLX,270,250
SEA,CI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,370,100
SEA,CI1,143029bb1d26aa18cbc2f58cf7427f63,Cyber Beep Astrotectonics,CBAX,300,85
SEA,CI1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,480,99.98999786376953
SEA,CI1,143029bb1d26aa18cbc2f58cf7427f63,Cyber Beep Astrotectonics,CBAX,300,90
SEA,IC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,822,101.11000061035156
SEA,IC1,fbdbf1b00d3a05deb717744e0cc3e8a6,Live Intermezzo Flux,LIF,150,101.12000274658203
SEA,IC1,68a541305916477b0ff6ad416be6623e,Future Gadget Lab,FGL,600,135
SEA,IC1,f96039192d19ada442419535e85e52da,Avarty Corps,AVCP,170,104.9800033569336
SEA,IC1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,1063,104.98999786376953
SEA,IC1,7c75e62ac65910b3115e4e5ddef5d679,Przeds. Prod. HumAnta,PPH,190,119
SEA,IC1,7c75e62ac65910b3115e4e5ddef5d679,Przeds. Prod. HumAnta,PPH,80,108
SEA,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,840,125
SEA,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,600,117.9800033569336
SEA,NC1,ce4cf67ecf7058f83f50a5a647dfc920,RegalGoblins,GOB,1237,124
SEA,NC1,e84251b56475af4cadd53cf351b16a24,Int'l Import-Export Trading Co,IIET,305,89.9800033569336
SEA,NC1,b1670621206d216ccae9f2a024baaf6b,Warren Inc,WARR,600,90
SEA,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,450,117.94999694824219
SEA,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,260,95
SEA,NC1,e56cc3552f5039f74e489776d8798ba8,Galactic Logistics,GLOG,90,87.98999786376953
SEA,NC1,e9ccdc687aada1ad8a26842585898bf9,BM Technology,BMT,157,123
SEA,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,300,118.98999786376953
SEA,NC1,900f7add99ea759e03436dedca20c2e9,TungstenTech,TUTE,170,119
SEA,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,535,89.98999786376953
SEA,NC1,68d282e10b2650dee8c75ff76cb16d38,Lumber Liquidators,BMEX,436,88
SEA,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,446,117.94000244140625
SEA,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,347,121
SEA,NC1,79274f91f05a8d62bede90b8900a645a,Khiron Inc,KH1,57,117.93000030517578
SEA,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,165,150
SEA,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,162,162.5
SEN,AI1,d29c6c3d12c44b9e30daebe25c71307a,NIRCo 2,NIRC,1110,750
SEN,AI1,b1b237aa119605f8495955311ff34b84,Four Connections Initiative 1,FCI1,550,700
SEN,IC1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,85,600
SEN,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,20,1000
SEN,NC1,97fef87a95a8a9b87d2cd6821c74ba87,Procy Inc,PROI,1101,750
SF,AI1,c0419a482fe2f31ef049e2b47103925b,Hercules company,HRC,6317,10.970000267028809
SF,AI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,16666,12
SF,AI1,c862241fe3af089b668386a32309c731,Havaday Enterprises,HVDY,8112,12.489999771118164
SF,AI1,05696794212fb1cffd4871ec1e389115,Antares Initiative Market Maker,AIMM,-1,16
SF,AI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,1000,15.899999618530273
SF,AI1,2aebe480cd1b1428b44eb52b3dd6f1c8,PyPy-Pills,PILL,5182,11.75
SF,AI1,2d72946121177091edacde1927fdefad,Canadian Tire and Ammo,CTIR,2000,11.989999771118164
SF,AI1,5d73f9b9d2d7a6a10b03586babb5980b,Polymetal Retrieval,PMRV,4987,11
SF,AI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,3000,13.199999809265137
SF,AI1,0a6b22cdc3c4f520fb3e2c5087be173f,Metal Mettlers,CXE,226,14
SF,AI1,91e67b3024761bca18978b35d73e0254,Ferret Birthday Supreme,FBS,1862,11.850000381469727
SF,AI1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,8333,15.210000038146973
SF,AI1,c862241fe3af089b668386a32309c731,Havaday Enterprises,HVDY,11118,12.489999771118164
SF,AI1,2aebe480cd1b1428b44eb52b3dd6f1c8,PyPy-Pills,PILL,687,12.399999618530273
SF,AI1,2aebe480cd1b1428b44eb52b3dd6f1c8,PyPy-Pills,PILL,1535,12.300000190734863
SF,AI1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,7140,12.229999542236328
SF,AI1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,5534,15.550000190734863
SF,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,10420,13
SF,AI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,7150,11.699999809265137
SF,AI1,b684016c66d650417a7a81a980283602,Harvesters Combine,HARC,3207,11.569999694824219
SF,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,20420,11
SF,AI1,bf1291688a705749d7ce37614474b991,CEIB Enterprice,CEIB,3100,10.949999809265137
SF,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,16420,12
SF,AI1,e6f75af2a4d6cdfbfca198f771257ead,Antler,ACRE,27453,15
SF,AI1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,7538,14
SF,AI1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,5800,13.989999771118164
SF,AI1,dec7a7a7b7f79fe553a6f73eb9abff90,AceBaron,AB,7428,10.979999542236328
SF,AI1,ecbc13e60c94d916ef377a7b1b3061e2,Pepsene Gas Co,PGC,4892,10.960000038146973
SF,CI1,8dc64c24b251c472ed1681bde65cf7a1,United Carbide Fuel,UCF,8300,9.239999771118164
SF,CI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,1988,14.949999809265137
SF,CI1,d21d228956ecbba8ee063ea659fec0d8,SKA Pi Inc,SKA,1000,12
SF,CI1,621d56b7c8b781e45e6574db48277f35,Neo Alpina Corp,NA,1276,10.59000015258789
SF,CI1,25bfb652e78b0972a2e7aec0f2d44cb8,xYzIx,XZL,1800,9.239999771118164
SF,CI1,a2a6c87777f545613d61d096b48a4b87,Antisocial Industries,ANSI,1500,15.989999771118164
SF,CI1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,19500,14.5
SF,CI1,dc2a81d0fca4c43499a55fd6a999dd49,Castillo-Ito Mercantile Market Maker,CIMM,-1,16
SF,CI1,79368525227affe5afe2bae7ec8cf4a9,simplyfarmer,SF12,590,15
SF,CI1,bbb98a163eeb13f18302f42e4707e1f0,Palookas,PAL,2200,10
SF,CI1,e46ac4e1151efd8c416e4f047243b2f2,TheDementedSpidey,TDS,23502,15.989999771118164
SF,CI1,96505a7e64d81ce5c18b1f21a151c0f9,DiscoInferno,DSC,4771,15
SF,CI1,ab1b3f8213c164a794ff2d4b5d7639a5,neoenergy,NEGY,1116,12.170000076293945
SF,CI1,930b98bec481987f22d76edce0b7196e,Hyperion Industries,HYP,92312,9.25
SF,CI1,117b3a86db7be4daa4e32ea0a7ff7e0e,EssTech,STK,130,10.420000076293945
SF,CI2,8dc64c24b251c472ed1681bde65cf7a1,United Carbide Fuel,UCF,295,15
SF,CI2,930b98bec481987f22d76edce0b7196e,Hyperion Industries,HYP,28038,15
SF,CI2,8d186a73c9b2051a56781d35c06fb6fd,Saltu,SLTU,5100,10
SF,IC1,8b61ad9a71e86a6b8bdc06973e39d43f,Carbon Future Works,CFW,5000,10.979999542236328
SF,IC1,a675cd80d82c3de224aa829a4daabbe1,Spamberger,SPMR,5,16
SF,IC1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,10420,12
SF,IC1,82ecdd6d11f014ea2628f0b3d41ee23f,GIMPL,GMPL,3300,12.800000190734863
SF,IC1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,10420,13
SF,IC1,930b98bec481987f22d76edce0b7196e,Hyperion Industries,HYP,17962,13.949999809265137
SF,IC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,6000,13.979999542236328
SF,IC1,939d11495379d5b349db64abefd015db,From The Ground,FTG,1112,11.149999618530273
SF,IC1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,10420,13.5
SF,IC1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,8000,11.399999618530273
SF,IC1,c3e8b25a605887a742a26f7e0d0161f3," Swift Mining Group",SMG,6600,12.5
SF,IC1,7281e5fc8b73a7c9623a88a42baade59,Osuspiro Ltd,OSUS,500,13
SF,IC1,a939b4d64bfc32d18af3b079e0bb9f44,DeltaNovaEnterprises,DNE,200,13.989999771118164
SF,IC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,3082,13.489999771118164
SF,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,5000,16
SF,IC1,f66fd1a9a46e4d33ccd7619c3e8d8089,Insitor Cooperative Market Maker,ICMM,-1,16
SF,IC1,6b13c531d01d1c79658a5a4194146fe8,Orbis,ORB,20000,14
SF,IC1,6b13c531d01d1c79658a5a4194146fe8,Orbis,ORB,20000,15.5
SF,IC1,6b13c531d01d1c79658a5a4194146fe8,Orbis,ORB,20000,15
SF,IC1,cadf1032a02c633e4f0bb4e59489b9a6,Quasi Kool-Aid Consortium,QKAC,18101,11
SF,IC1,939d11495379d5b349db64abefd015db,From The Ground,FTG,8333,11.149999618530273
SF,IC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,7500,14.989999771118164
SF,IC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,6000,11.140000343322754
SF,IC1,d1d627d78b45ace531f8c2897eb484da,Fast Fuel Corp,FFCO,8000,12.949999809265137
SF,IC1,401961f8ff7a37626d3fa85da5d0e1c7,Wisely2,WISE,2696,12.899999618530273
SF,IC1,4f3d9ec29a875104ceea094e30172c3b,Gotta Go Fast Inc,GGFI,2146,12.75
SF,IC1,6b13c531d01d1c79658a5a4194146fe8,Orbis,ORB,20000,12
SF,IC1,bffe6068e29fd5c1514c3733c589931c,7144Production,PEER,3500,10.5
SF,IC1,7281e5fc8b73a7c9623a88a42baade59,Osuspiro Ltd,OSUS,2000,13
SF,IC1,a939b4d64bfc32d18af3b079e0bb9f44,DeltaNovaEnterprises,DNE,541,14.789999961853027
SF,IC1,7998188fa1c0bd5e9629acdb595dc421,Greens,GRNS,700,14.989999771118164
SF,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,5000,16
SF,IC1,acd4cde46ed3e76ae47f1a213e6f60b7,Yoitsuki Academy,YOI,6333,13.989999771118164
SF,IC1,7b3c2206f76205aee238b3faddee3647,Arcadian Endodynamics,AED,2175,10.5
SF,IC1,6b13c531d01d1c79658a5a4194146fe8,Orbis,ORB,20000,13
SF,IC1,a939b4d64bfc32d18af3b079e0bb9f44,DeltaNovaEnterprises,DNE,655,13.920000076293945
SF,IC1,4f3d9ec29a875104ceea094e30172c3b,Gotta Go Fast Inc,GGFI,2000,11.300000190734863
SF,NC1,930b98bec481987f22d76edce0b7196e,Hyperion Industries,HYP,29535,11.800000190734863
SF,NC1,376cb6994c35404eeb471cdb0bdd8fe9,The ATP Stockpile,ATP,9847,10.979999542236328
SF,NC1,95d0a1820bf73be355b2d34f85875f49,The Star Business,TSB,4427,10.600000381469727
SF,NC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,1133,11.140000343322754
SF,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,1714,11.199999809265137
SF,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,93,15.430000305175781
SF,NC1,01fd84b6d5655a0184a19c2292bc7116,MinCorp,MICP,1000,14.5
SF,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,1527,11.220000267028809
SF,NC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,4163,12.989999771118164
SF,NC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,7200,12.890000343322754
SF,NC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,5000,11.789999961853027
SF,NC1,e79b5477477e80b1d0e82188c0682c0d,Waffles.inc,WINC,2463,11.4399995803833
SF,NC1,80cab6627e63af5cda4db27e8e01bd7d,Victuulory Satisfaction Co.,VSC,1000,16
SF,NC1,f23fb3c974e3fc229848b96c95225b0a,Planetarium Ltd.,PLA,3000,13.989999771118164
SF,NC1,b2b59e4e7c3fc99aa4d911ca9a38a0d4,NEO Charter Exploration Market Maker,NCMM,-1,16
SF,NC1,a5ffd5cd0041147e82a23b28b25f50e1,Fin Biz LLC,FINB,6399,13.789999961853027
SF,NC1,e79b5477477e80b1d0e82188c0682c0d,Waffles.inc,WINC,7765,11.149999618530273
SF,NC1,ed099e092fe5a7483ba6eac64092c1af,Serene Propulsion Labs,SPL,4708,11.319999694824219
SF,NC1,3d23eb3c17c4c3a71dede11f9aac77ce,CarbonX,CRBX,10000,11.300000190734863
SF,NC1,76d40a729166ec2d61217e18df128ea3,Reptilian Dairy Ventures LP,DD11,2874,11.279999732971191
SF,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,5000,11.289999961853027
SF,NC1,c0453b5b84abaffc7424b55dd6a76e8c,Deep Drill Mining,DDM,2250,11.210000038146973
SF,NC1,95d0a1820bf73be355b2d34f85875f49,The Star Business,TSB,20000,10.800000190734863
SF,NC1,91e67b3024761bca18978b35d73e0254,Ferret Birthday Supreme,FBS,1733,11.25
SF,NC1,7e145d9fd45b9b4f2b101ee7ab1aa4e5,YI Industries,YI,1000,11.430000305175781
SF,NC1,95d0a1820bf73be355b2d34f85875f49,The Star Business,TSB,20000,11
SF,NC1,ed099e092fe5a7483ba6eac64092c1af,Serene Propulsion Labs,SPL,987,11.319999694824219
SF,NC1,1de740d1cd67fa86e8670ad6d28f537a,Easy Snacks,EASS,897,11.210000038146973
SF,NC2,59f9389eac273730cea547e9e4811e8c,Workers_Of_The_World_Unite,UNIT,1012,14.5
SF,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,4997,16
SF,NC2,fa9361dfcd747f3bd31262e04e561d90,Dawn Foods Limited,DFL,1100,16
SFE,AI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,10,60000
SFE,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,4,55000
SFE,CI1,b81aca06274fad43bd14cd8a1165f94f,MankMetals,MANK,1,150000
SFE,CI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,17,60000
SFE,NC1,3da02b817b5d46aac62dc58098657a82,Numatica,NUMA,2,80000
SFK,AI1,f88088c1a664e25f76edc6f5f5466f4e,Atlas,AT,200,96
SFK,AI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,635,80
SFK,AI1,4ea0e06566ed76055e2e101620fb9d89,Chi Omega,CO,52,79.5
SFK,AI1,1fa3166da90099ab3183cb37564d9d91,Mumzhar Industries,MZHR,258,60
SFK,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,177,76
SFK,CI1,6ff60ef6b9a3dded99b7a6479f3effd6,Sunflower Energy,SFE,119,75
SFK,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,310,93
SFK,CI1,07217c1542bc562c1d2c5d5d8b389b9a,Aegis,AGS,898,73.44999694824219
SFK,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,580,95
SFK,CI1,640d745f2595762a4d87cd99e41e5cf5,"Pankorbo Provisions, Inc.",PAPI,360,73
SFK,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,204,79
SFK,CI1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,378,73.5
SFK,CI1,a00072c9882f36d7b02718d8597dd548,Rose Capital,ROCA,106,72.98999786376953
SFK,CI1,143029bb1d26aa18cbc2f58cf7427f63,Cyber Beep Astrotectonics,CBAX,400,80
SFK,IC1,9e9583bd7e6690c8971a3ba262b13900,Schneiders,SS,346,79
SFK,IC1,427294b1dc65af1ba5e6ae6e96684777,Kuben,KUB,977,80
SFK,IC1,af8bd99d23cd2345a1e715f78b030040,Suinco,SUIN,89,98
SFK,IC1,9eec1c304e4eb26b187c975d58ac1c9f,Massive Manufacturing Systems,MMS,342,79.98999786376953
SFK,NC1,668dd74f8b08c44362dc9ff0169fa01d,ce corp,CECO,717,57
SFK,NC1,e56cc3552f5039f74e489776d8798ba8,Galactic Logistics,GLOG,36,56.939998626708984
SFK,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,5414,199.99000549316406
SFK,NC1,0ac8d5050aa9361ea1e6482bcbc1d514,Spacenetic,SNT,28,56.95000076293945
SFK,NC1,b27e16e4d020fa3ec3e940c5fa12b384,Wayland Corp,WAYC,216,69
SFK,NC1,5a73c6d0f781e1251fd3e5570533dc53,Dragon's Tail,TAIL,230,58
SFK,NC1,427294b1dc65af1ba5e6ae6e96684777,Kuben,KUB,968,80
SFK,NC1,61d61bf1ba6212cba48fc489bcc63605,Bizkaiko Labe Garaiak,BLG,734,199.97999572753906
SFK,NC1,2a6b4a966cc7aa5f89b2d85bf4fa5763,James,TSLA,460,69.5
SFK,NC2,1aeade66d17f9e198adc381ea5bdfce3,Butane's Dwarven Kingdom,BDK,150,50
SFL,AI1,cb9fd32f4442bc5a9723ba961cdbc582,LNG Inc,LNG,2,85000
SI,AI1,c738b9b13df896f2caf3db6a212c4fd0,Behemoth,BMTH,214,1252.5
SI,AI1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,10,601
SI,AI1,aa1c42f3ff45f938c4bbb7fb11359d31,Niegrozny INC,NGRZ,13,899.989990234375
SI,AI1,8c50d777b8669ba31c697c270efbd316,Interstellar Soya,SOYA,23,450
SI,AI1,aa1c42f3ff45f938c4bbb7fb11359d31,Niegrozny INC,NGRZ,16,899.989990234375
SI,AI1,044d08ac938fe52593a8595b717e6d88,MannCo,MNNC,134,950
SI,AI1,aa1c42f3ff45f938c4bbb7fb11359d31,Niegrozny INC,NGRZ,88,899.989990234375
SI,AI1,00e87ea47bf9cc2271e3f640802a3dd6,House of Sauce,HOS,31,445
SI,AI1,fdd40c89c07d75f4cb061bf57cf10746,Cornucopix,COPI,48,420
SI,AI1,00e87ea47bf9cc2271e3f640802a3dd6,House of Sauce,HOS,24,520
SI,AI1,00e87ea47bf9cc2271e3f640802a3dd6,House of Sauce,HOS,38,445
SI,AI1,044d08ac938fe52593a8595b717e6d88,MannCo,MNNC,417,1100
SI,CI1,0c8f9c0b18370268dc6bd75f2dd8d6ae,Not Gluten Free,NGF,154,500
SI,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,92,439
SI,CI1,dad6774271287b6dc8416d4dc0e9dad3,Aufricers Kramladen,A1,33,600
SI,CI1,c0e6c347735ec739a72da550e7f0ab37,Pi Corporation,PC,161,450
SI,CI1,a80456a4c8dda89964b35d53b8a51701,Loaf Construction,LOAF,93,420
SI,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,100,599
SI,CI1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,30,419
SI,CI1,ee921301514ed89e190c77bd4fc0dd57,Armitage,ARM,92,499
SI,CI1,d18258be01b7b23fda0fa21b79fb4e1b,First Arbor Corporation,FAC,379,399
SI,CI1,e9ccdc687aada1ad8a26842585898bf9,BM Technology,BMT,8,900
SI,CI1,a13adbfdb79e9097a8ff800d6a3a393f,LIfeisGood,LFIG,4,700
SI,CI1,d4d28d54de6e033441387ae90fabf9d3,Interstellar Gaia,INGA,100,596
SI,IC1,82ecdd6d11f014ea2628f0b3d41ee23f,GIMPL,GMPL,30,525
SI,IC1,6ea1b5c38bd902b89fb2432459b7dbe7,Dangerduck's Delivery Delight,DDD3,1,473.989990234375
SI,IC1,8c50d777b8669ba31c697c270efbd316,Interstellar Soya,SOYA,20,450
SI,IC1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,128,600
SI,IC1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,12,690
SI,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,345,469
SI,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,260,1000
SI,IC1,c40a945d24f24a9a4b99b56620a050d6,Station Gator Resources Ltd,GAT,67,430
SI,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,172,470
SI,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,100,468
SI,IC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,200,1000
SI,IC1,e46b859b630c7a960101773877e2cddd,Mantissa Manufacturing,MTSS,94,995
SI,IC1,8c50d777b8669ba31c697c270efbd316,Interstellar Soya,SOYA,20,420
SI,IC1,527c2f28c113666bca42ed55ae276131,Invictus Galactic Holdings,IG,53,690
SI,NC1,221a76ec0467b0928d2e88441ebd9d0b,General Fabrication,GFAB,139,520
SI,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,66,349
SI,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,1000,817.2000122070312
SI,NC1,ee4be6151f71ed3fa41fc88a64f5dc1b,Water and Power,WAPO,713,398.989990234375
SI,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,569,422
SI,NC1,56d40fa2a6a1b160fa69987025c9d251,Mondrivin,MDV,25,473
SI,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,500,951.6500244140625
SI,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,89,370
SI,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,49,349
SI,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,283,395
SI,NC1,d18258be01b7b23fda0fa21b79fb4e1b,First Arbor Corporation,FAC,324,399
SI,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,249,650
SI,NC1,4067abee597aca63ec3029cfef4e3319,"Love. ",LOVE,50,750
SI,NC1,95d0a1820bf73be355b2d34f85875f49,The Star Business,TSB,185,900
SI,NC1,e5a050f41a30054a74a9f35b02572987,Repetitive Constructions,RPC,42,900
SI,NC1,eb84c8b2afdb6943e14f8299a04b7246,ALTURA16,A16,69,379
SI,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,106,423
SI,NC1,bbeff8fe43a53684b02df84b46fafdf8,Juniper Galactic Corp,JGC,38,625
SI,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,500,1000
SI,NC1,b8a95012387fe84906c3eb7eee58d91e,Cornerstone,CSTN,500,1150
SI,NC1,fb414c261da85e7ed5db20c602723378,Kodiak Industries,KI,495,421
SI,NC1,25c61bc4f23767627e7dacb4942bf29f,Moira Mining,MLM,110,380
SI,NC1,1f0f56709e82f5cdce6bab79f386d90d,Fuyutsuki Functional Congl,FFC,12,350
SI,NC1,1f0f56709e82f5cdce6bab79f386d90d,Fuyutsuki Functional Congl,FFC,72,350
SI,NC1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,131,391.0299987792969
SI,NC2,94532d45dfe36c99d4e6b5b0095df939,ArcPlant Industries,VEL1,20,950
SIL,AI1,9545c28f82a0c308135049ca7066b3c9,Extraction Solutions,EXS,2,2450
SIL,AI1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,5,2250
SIL,AI1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,26,2250
SIL,CI1,f42a14fde55f4cd9ede35dde2ce72f84,Glitch Free Group,GFG,10,3000
SIL,CI1,dce79b9c98c16cc36a201e08b5136c8f,Waffle.net,WAFF,5,2500
SIL,CI1,8fcaae42d365abaf7b25abf3c50aec26,CNFA Foods,C1,9,2400
SIL,IC1,63e665ec835fe663c2dd845c1046deb0,ZymKultureII,ZKII,22,2995
SIL,IC1,d5b678f276731a9ce6ce9376251838c8,homo ahimsa Unlimited,AHIM,5,2122.1201171875
SIL,IC1,8c50d777b8669ba31c697c270efbd316,Interstellar Soya,SOYA,12,2000
SIL,IC1,f37c2e0fbe7a0f8d4b7db088dc7d52b1,Nano Loop,NLO,2,3998.989990234375
SIL,IC1,7c75e62ac65910b3115e4e5ddef5d679,Przeds. Prod. HumAnta,PPH,2,2249
SIL,IC1,d5b678f276731a9ce6ce9376251838c8,homo ahimsa Unlimited,AHIM,3,2222.219970703125
SIL,NC1,22ad3c7d2c19d17c8cb3179e7d1953a7,Loki and Son's Manufacturing,LASM,78,1750
SIO,AI1,260e00f904f63f9ab1b6c1ff3f8766c9,Minental GmbH,ERZ,68,110
SIO,AI1,260e00f904f63f9ab1b6c1ff3f8766c9,Minental GmbH,ERZ,79,130
SIO,AI1,260e00f904f63f9ab1b6c1ff3f8766c9,Minental GmbH,ERZ,100,120
SIO,AI1,6b849975f5b6b1c711b551c6c31eb0e4,Sneed Corp,SNE,5,105
SIO,AI1,da1431654ae5bbd6a7968fb40375a7e4,Aestye Industries,AES,38,150
SIO,CI1,1722d9caeafd49684a31093297af3c38,Art Of Dao,AOD,548,79.80999755859375
SIO,CI1,0c63bb5c3395394f4b57cfb54aad3695,"Build, Produce, Associate",BPA,250,120
SIO,CI1,e02b59e723330f5af8259767aed74571,Turdmaker Industries,TURD,56,168.30999755859375
SIO,CI1,4e1042f9196185818ad8594c6be2a6f1,Flaming Cheese Inc,SAGA,279,168.32000732421875
SIO,CI1,f2dba1e95d3f9bedd07a94dc875dbf2a,SharaMetal,SHM1,200,100
SIO,CI1,328bbbb2ebbea27aa642ba0400760895,The Gravy Company,GC,505,60
